Month,Correlation,Bismark_ND,Boston_MA,Cape_Hatteras_NC,Chicago_IL,Lincoln_NE,Madison_WI,Ocala_FL,Salt_Lake_City_UT,Waco_TX,Washington_DC,"49-47,125-120","49-47,120-115","49-47,115-110","49-47,110-105","49-47,105-100","49-47,100-95","49-47,<95","47-45,125-120","47-45,120-115","47-45,115-110","47-45,110-105","47-45,105-100","47-45,100-95","47-45,95-90","47-45,90-85","47-45,70-65","45-43,125-120","45-43,120-115","45-43,115-110","45-43,110-105","45-43,105-100","45-43,100-95","45-43,95-90","45-43,90-85","45-43,85-80","45-43,80-75","45-43,75-70","45-43,<70","43-41,125-120","43-41,120-115","43-41,115-110","43-41,110-105","43-41,105-100","43-41,100-95","43-41,95-90","43-41,90-85","43-41,85-80","43-41,80-75","43-41,<75","41-39,125-120","41-39,120-115","41-39,115-110","41-39,110-105","41-39,105-100","41-39,100-95","41-39,95-90","41-39,90-85","41-39,85-80","41-39,80-75","41-39,<75","39-37,125-120","39-37,120-115","39-37,115-110","39-37,110-105","39-37,105-100","39-37,100-95","39-37,95-90","39-37,90-85","39-37,85-80","39-37,<80","37-35,125-120","37-35,120-115","37-35,115-110","37-35,110-105","37-35,105-100","37-35,100-95","37-35,95-90","37-35,90-85","37-35,85-80","37-35,<80","35-33,120-115","35-33,115-110","35-33,110-105","35-33,105-100","35-33,100-95","35-33,95-90","35-33,90-85","35-33,85-80","35-33,<80","33-31,120-115","33-31,115-110","33-31,110-105","33-31,105-100","33-31,100-95","33-31,95-90","33-31,90-85","33-31,<85","31-29,105-100","31-29,100-95","31-29,95-90","31-29,90-85","31-29,<85","29-27,100-95","29-27,85-80","<27,100-95","<27,85-80"
Jan,a,1.08,0.85,0.78,1,1.06,0.85,0.74,1.05,0.95,0.8,1,0.97,0.94,0.97,0.95,0.95,0.91,0.99,0.96,0.97,0.99,0.97,1,0.91,0.83,0.79,0.96,0.94,0.96,1,1,1.01,0.94,0.81,0.86,0.81,0.79,0.88,0.95,0.91,0.96,1.03,1.04,1.04,0.95,0.9,0.84,0.88,0.81,0.91,0.89,0.97,1.03,1.06,1.04,0.96,0.91,0.87,0.81,0.84,0.88,0.88,0.95,1.01,1.06,1.04,0.96,0.91,0.86,0.79,0.84,0.86,0.89,0.96,1.02,1.03,0.95,0.9,0.85,0.74,0.85,0.86,0.96,0.99,1,0.93,0.88,0.83,0.76,0.83,0.84,0.9,0.95,0.96,0.93,0.86,0.82,0.91,0.92,0.9,0.86,0.79,0.9,0.87,0.84,0.79
Jan,b,-0.22,0.44,-0.15,-0.02,-0.22,0.75,-0.34,-0.31,-0.64,0.46,-0.58,0.19,0.74,0.67,0.69,0.58,0.74,-0.63,0.13,0.53,0.49,0.41,0.23,0.64,1,1.11,-0.55,0.09,0.49,0.4,0.24,0.1,0.42,1.01,0.87,1.15,1.12,0.43,-0.55,0.07,0.35,0.21,0.04,-0.06,0.29,0.58,0.84,0.82,0.85,-0.43,0.04,0.15,0.18,-0.14,-0.22,0.1,0.33,0.53,0.66,0.34,-0.33,-0.07,0.12,0.11,-0.27,-0.39,-0.11,0.09,0.27,0.46,-0.34,-0.17,0.24,0.16,-0.26,-0.48,-0.23,-0.07,0.12,0.45,-0.32,0.14,-0.07,-0.35,-0.58,-0.38,-0.2,-0.07,0.07,-0.57,0.03,-0.11,-0.41,-0.7,-0.62,-0.37,-0.3,0.54,-0.75,-0.76,-0.66,-0.5,-0.81,-0.59,-0.67,-0.86
Jan,rsquared,0.76,0.8,0.84,0.86,0.8,0.81,0.83,0.82,0.81,0.87,0.91,0.91,0.89,0.89,0.86,0.86,0.91,0.93,0.92,0.9,0.89,0.85,0.87,0.9,0.9,0.88,0.93,0.92,0.9,0.9,0.88,0.88,0.91,0.89,0.92,0.92,0.88,0.88,0.93,0.92,0.89,0.9,0.9,0.89,0.91,0.9,0.91,0.91,0.85,0.93,0.91,0.88,0.9,0.89,0.88,0.95,0.91,0.91,0.9,0.9,0.91,0.91,0.89,0.9,0.89,0.9,0.91,0.91,0.9,0.86,0.91,0.9,0.88,0.88,0.9,0.89,0.9,0.9,0.9,0.88,0.92,0.89,0.88,0.9,0.88,0.89,0.91,0.91,0.84,0.89,0.9,0.89,0.89,0.86,0.89,0.9,0.89,0.89,0.87,0.88,0.88,0.86,0.88,0.87,0.91,0.87
Feb,a,1,0.82,0.85,1.04,0.99,0.95,0.85,1.11,1.03,0.75,1.01,1.02,1,1,0.98,0.98,0.95,0.97,1.03,1.02,1.02,1.01,1.01,0.95,0.89,0.83,0.95,1.03,1.03,1.04,1.04,1.03,0.95,0.87,0.86,0.86,0.83,0.9,0.93,1.02,1.07,1.06,1.07,1.04,0.96,0.91,0.87,0.86,0.85,0.92,1,1.07,1.07,1.08,1.05,0.97,0.94,0.89,0.84,0.82,0.9,0.99,1.06,1.07,1.08,1.04,0.98,0.94,0.88,0.83,0.87,0.93,1.04,1.05,1.06,1.04,0.96,0.92,0.89,0.8,0.89,1.02,1.03,1.03,1.02,0.97,0.94,0.87,0.8,0.87,0.95,0.93,0.99,1.02,0.97,0.93,0.87,0.99,0.99,0.96,0.93,0.87,0.95,0.85,0.92,0.83
Feb,b,0.16,0.44,-0.47,-0.4,0.04,0.16,-0.8,-0.48,-1.23,0.77,-0.72,-0.09,0.53,0.54,0.56,0.5,0.54,-0.64,-0.2,0.37,0.38,0.26,0.17,0.43,0.65,0.96,-0.6,-0.3,0.21,0.23,0.05,0.01,0.32,0.66,0.77,0.9,0.94,0.21,-0.56,-0.36,-0.09,0.04,-0.16,-0.12,0.2,0.41,0.68,0.73,0.51,-0.57,-0.46,-0.25,-0.02,-0.27,-0.38,-0.03,0.08,0.4,0.54,0.4,-0.48,-0.56,-0.28,-0.14,-0.42,-0.52,-0.25,-0.09,0.19,0.31,-0.48,-0.66,-0.4,-0.23,-0.53,-0.68,-0.37,-0.24,-0.08,0.21,-0.51,-0.48,-0.34,-0.61,-0.83,-0.61,-0.52,-0.29,-0.1,-0.72,-0.36,-0.2,-0.71,-1.11,-0.87,-0.74,-0.55,-0.91,-1.14,-1.07,-1,-0.82,-1.06,-0.89,-1.06,-1.05
Feb,rsquared,0.86,0.77,0.85,0.81,0.86,0.8,0.92,0.89,0.88,0.82,0.92,0.91,0.91,0.91,0.91,0.91,0.91,0.93,0.92,0.91,0.91,0.91,0.92,0.9,0.85,0.84,0.94,0.92,0.92,0.91,0.92,0.91,0.91,0.85,0.86,0.88,0.86,0.85,0.93,0.92,0.92,0.92,0.92,0.92,0.91,0.87,0.86,0.86,0.86,0.92,0.91,0.91,0.92,0.92,0.89,0.91,0.89,0.87,0.85,0.85,0.9,0.9,0.9,0.91,0.92,0.92,0.91,0.89,0.89,0.86,0.9,0.9,0.89,0.9,0.92,0.92,0.91,0.9,0.9,0.88,0.9,0.9,0.91,0.92,0.92,0.92,0.91,0.91,0.9,0.89,0.9,0.9,0.88,0.9,0.92,0.92,0.93,0.9,0.91,0.92,0.92,0.92,0.87,0.91,0.9,0.89
March,a,1.06,0.93,0.88,1.07,0.98,0.99,0.81,1.07,0.96,0.78,1.01,0.97,0.93,0.95,0.95,0.95,0.94,0.99,0.97,0.96,0.97,0.98,0.98,0.94,0.9,0.85,0.97,0.96,0.98,0.98,0.94,0.99,0.95,0.9,0.89,0.88,0.85,0.92,0.95,0.95,0.99,1,1.01,0.98,0.94,0.9,0.88,0.88,0.88,0.92,0.95,0.99,1.01,1.02,0.98,0.92,0.89,0.89,0.84,0.87,0.89,0.93,0.94,1,0.98,0.98,0.93,0.88,0.88,0.81,0.88,0.93,0.93,0.98,0.98,0.97,0.93,0.88,0.86,0.83,0.9,0.88,0.92,0.94,0.95,0.94,0.9,0.88,0.83,0.88,0.82,0.83,0.89,0.95,0.93,0.91,0.88,0.89,0.93,0.9,0.89,0.87,0.89,0.85,0.85,0.85
March,b,-0.22,-0.11,-0.72,-0.79,-0.27,-0.25,-0.83,-0.41,-1.06,0.55,-0.91,-0.03,0.65,0.58,0.59,0.52,0.44,-0.88,-0.11,0.43,0.41,0.29,0.17,0.3,0.46,0.72,-0.83,-0.19,0.27,0.29,0.13,0.03,0.18,0.4,0.5,0.58,0.7,0.03,-0.78,-0.29,0.18,0.17,-0.03,-0.07,0.1,0.31,0.47,0.42,0.32,-0.69,-0.4,0.01,0.08,-0.21,-0.27,0,0.22,0.24,0.38,0.06,-0.59,-0.51,0.08,-0.07,-0.22,-0.42,-0.17,0.03,0.08,0.26,-0.68,-0.67,-0.03,-0.15,-0.46,-0.56,-0.4,-0.17,-0.08,-0.04,-0.73,-0.01,-0.16,-0.43,-0.74,-0.67,-0.48,-0.43,-0.3,-0.87,0.02,0.01,-0.44,-0.96,-0.92,-0.81,-0.7,0.69,-1.06,-1.03,-1.06,-1.04,-1,-1.11,-0.89,-1.2
March,rsquared,0.86,0.9,0.87,0.82,0.94,0.82,0.86,0.89,0.87,0.82,0.88,0.9,0.92,0.91,0.9,0.91,0.91,0.89,0.9,0.92,0.91,0.9,0.9,0.89,0.88,0.88,0.89,0.9,0.91,0.91,0.9,0.9,0.89,0.88,0.86,0.9,0.88,0.87,0.89,0.9,0.9,0.9,0.89,0.89,0.89,0.88,0.87,0.88,0.89,0.88,0.9,0.9,0.89,0.87,0.89,0.88,0.87,0.87,0.87,0.86,0.86,0.9,0.87,0.84,0.88,0.89,0.87,0.85,0.86,0.86,0.86,0.9,0.86,0.89,0.86,0.9,0.88,0.87,0.88,0.88,0.88,0.86,0.88,0.89,0.89,0.89,0.88,0.89,0.88,0.87,0.88,0.88,0.88,0.87,0.89,0.89,0.89,0.87,0.87,0.88,0.91,0.89,0.87,0.87,0.87,0.85
April,a,1.08,0.97,0.94,1.12,1,1.04,0.86,1.15,0.8,0.91,1.08,1.03,1,1.01,1.01,1,0.99,1.05,1.03,1.03,1.03,1.02,1.03,0.99,0.96,0.9,1.04,1.02,1.05,1.05,1.04,1.03,0.99,0.95,0.91,0.9,0.89,0.95,1.02,1.02,1.08,1.08,1.06,1.02,0.97,0.93,0.91,0.92,0.91,1,1.01,1.09,1.09,1.08,1.02,0.97,0.94,0.93,0.93,0.94,0.97,1,1.07,1.08,1.07,1.02,0.97,0.94,0.92,0.9,0.94,0.98,1.04,1.06,1.05,1.03,0.96,0.93,0.9,0.85,0.96,1.01,1.04,1.03,1,0.96,0.94,0.9,0.84,0.96,0.98,0.96,0.98,0.96,0.96,0.93,0.89,0.94,0.95,0.9,0.9,0.91,0.92,0.9,0.85,0.9
